algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_clauses_total,num_conflicts,num_time_points,num_traveltime,num_vars_total,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.007190688999999999,2.411023622047244,18.176469802856445,1632,33,17,FiniteSteps123,33,85,17,14,trackA10,2756,63,1531,810,928,17,1,8.689751000000001,MaxSatDddLadderScl,0.000948583,ok,0.008138887,17,33,33,17
0.04156705799999999,8.683648315529991,20.482759475708008,6144,33,33,FiniteSteps123,34,197,33,74,trackA11,28970,1137,10568,8270,9666,33,1,141.242047,MaxSatDddLadderScl,0.098591025,ok,0.140157644,29,133,29,33
0.04963395500000001,9.695337620578778,21.714284896850586,6393,33,36,FiniteSteps123,35,201,36,98,trackA12,33502,1379,12061,9466,11163,36,1,157.671977,MaxSatDddLadderScl,0.106885953,ok,0.156519302,28,144,19,36
0.007538382,2.35202492211838,17.33333396911621,2022,25,13,FiniteSteps123,36,104,13,7,trackB1,2707,47,1510,803,924,13,1,9.525944999999998,MaxSatDddLadderScl,0.00136006,ok,0.008897799,18,22,67,13
0.0025256239999999998,1.8104575163398693,14.800000190734863,87,25,5,FiniteSteps123,37,58,5,4,trackB2,404,9,277,110,141,5,2,3.530137,MaxSatDddLadderScl,0.000140461,ok,0.002665764,5,3,47,5
0.002407045,2.653179190751445,16.799999237060547,136,20,4,FiniteSteps123,38,67,4,10,trackB3,871,19,459,259,295,4,1,3.188692,MaxSatDddLadderScl,0.000257282,ok,0.002663948,5,13,50,4
0.008782667000000001,3.474164133738602,15.949999809265137,2246,25,19,FiniteSteps123,39,111,19,25,trackB4,5053,137,2286,1504,1684,19,1,13.201311,MaxSatDddLadderScl,0.00376987,ok,0.012552145,20,59,31,19
0.002840079,3.431693989071038,17.799999237060547,136,25,7,FiniteSteps123,40,104,7,8,trackB5,1401,27,628,413,479,7,1,4.001452,MaxSatDddLadderScl,0.000606287,ok,0.003446023,5,19,76,7
0.001988357,1.7070063694267517,15.199999809265137,93,25,2,FiniteSteps123,41,51,2,4,trackB6,347,4,268,106,118,2,1,2.6658749999999998,MaxSatDddLadderScl,9.2311e-05,ok,0.002080342,5,1,46,2
0.009678915,3.142857142857143,15.25,2865,25,27,FiniteSteps123,42,101,27,18,trackB7,5022,134,2376,1456,1694,27,1,13.409324,MaxSatDddLadderScl,0.003093194,ok,0.012771795,24,55,17,27
