algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,time_to_best_value_ms,time_to_first_solution_ms,time_to_optimality_ms,time_to_prove_best_value_ms,total_time,trains,travel_and_resource_iters,travel_iters,ub,value_trace_version
0.008603467,3.1261682242990654,17.33333396911621,2022,25,19,FiniteSteps123,60,119,19,10,stationB1,90,2007,1045,118,1,22.888979,SatDddSclTotalizer,0.013731943,ok,21.832431999999997,8.60843,21.832431999999997,19.136498,0.022335123,18,36,77,19,1
0.0026284589999999997,2.5620915032679736,14.800000190734863,87,25,7,FiniteSteps123,61,61,7,11,stationB2,18,392,168,60,1,6.999531,SatDddSclTotalizer,0.003865012,ok,5.9685299999999994,3.882937,5.9685299999999994,5.893599999999999,0.00649319,5,11,44,7,1
0.0036487820000000006,2.9826589595375723,16.799999237060547,136,20,5,FiniteSteps123,62,113,5,7,stationB3,14,516,287,113,1,10.80186,SatDddSclTotalizer,0.006759159,ok,9.746255,4.591775999999999,9.803594,9.803594,0.010407649,5,7,102,5,1
0.014904027,5.303951367781155,15.949999809265137,2246,25,31,FiniteSteps123,63,158,31,30,stationB4,207,3490,2080,157,3,47.254709,SatDddSclTotalizer,0.031687796,ok,45.834936,11.502089,45.834936,36.727287,0.046591502,20,71,77,31,1
0.005171885,5.169398907103825,17.799999237060547,136,25,6,FiniteSteps123,64,96,6,16,stationB5,47,946,581,96,1,12.922238,SatDddSclTotalizer,0.007283334,ok,9.89139,5.494246,11.942882,11.942882,0.012454899,5,28,63,6,1
0.002404962,1.9235668789808917,15.199999809265137,93,25,5,FiniteSteps123,65,46,5,5,stationB6,6,302,123,45,1,5.27314,SatDddSclTotalizer,0.00246617,ok,4.400704,2.930171,4.400704,4.263471,0.004870867,5,3,38,5,1
0.028479434999999997,7.863756613756614,15.25,2865,25,40,FiniteSteps123,66,275,40,29,stationB7,376,5945,3842,274,1,116.590007,SatDddSclTotalizer,0.087273551,ok,115.14894000000001,16.419484,115.14894000000001,94.266289,0.115752599,24,120,147,40,1
0.0028115550000000003,2.4820143884892087,13.399999618530273,72,25,10,FiniteSteps123,67,85,10,5,stationB8,8,345,174,85,1,8.397481,SatDddSclTotalizer,0.004967104,ok,7.202185,4.237648,7.273504,7.273504,0.007778357,5,4,76,10,1
0.003470921,3.8730964467005076,13.571428298950195,150,25,11,FiniteSteps123,68,82,11,13,stationB9,47,763,384,82,1,9.657653999999999,SatDddSclTotalizer,0.005688584,ok,8.550024,6.627433,8.689002,8.689002,0.009159224,7,30,47,11,1
0.0026709399999999997,1.839572192513369,12.857142448425293,126,25,11,FiniteSteps123,69,76,11,5,stationB10,8,344,125,75,1,6.805174,SatDddSclTotalizer,0.003755145,ok,5.96793,2.7249459999999996,5.96793,4.797558,0.006425764,7,4,67,11,1
0.028134857,7.447798742138365,15.399999618530273,3202,25,44,FiniteSteps123,70,204,44,37,stationB11,399,5921,3719,203,1,114.817082,SatDddSclTotalizer,0.085843008,ok,113.39094800000001,15.104565000000001,113.39094800000001,82.276224,0.113977568,25,122,74,44,1
0.010086433999999998,5.831196581196581,16.214284896850586,970,25,19,FiniteSteps123,71,192,19,69,stationB12,286,2729,1263,191,3,38.743232,SatDddSclTotalizer,0.028066157,ok,37.583876000000004,8.306147,37.583876000000004,34.979411,0.038152273,14,87,97,19,1
