algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_clauses_total,num_conflicts,num_time_points,num_traveltime,num_vars_total,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.09171778399999653,4.611320754716981,15.399999618530273,3202,25,,Continuous,22,1042,75440,47,origB11,183512,547,3666,2709,57285,881,5,120233.38413800001,MaxSatDddLadderRC2,120.136880901,timeout,120.228598133,25,144,11,82885
0.003763204,1.7072649572649572,16.214284896850586,970,25,918,Continuous,23,54,918,9,origB12,1017,27,799,287,351,6,1,4.323246999999999,MaxSatDddLadderRC2,0.000187848,ok,0.003950659,14,19,29,918
0.03993312199999999,4.313757039420756,20.931034088134766,5915,33,9621,Continuous,24,242,9621,16,trackA1,13991,289,5362,3692,5034,77,3,141.494312,MaxSatDddLadderRC2,0.100996258,ok,0.140929003,29,94,67,9621
0.04407044999999954,4.270769230769231,19.0,3735,33,6859,Continuous,25,463,6859,17,trackA2,65891,229,4164,2841,22480,274,1,4536.113042,MaxSatDddLadderRC2,4.490245842,ok,4.534315752,25,93,94,6859
0.017693913,3.4945355191256833,22.375,2061,33,2077,Continuous,26,240,2077,13,trackA3,9216,105,2558,1661,3603,73,1,69.483397,MaxSatDddLadderRC2,0.051110438,ok,0.068803845,16,53,112,2077
0.0070414250000000005,2.3442028985507246,19.214284896850586,1175,33,2069,Continuous,27,112,2069,10,trackA4,2325,42,1294,677,806,14,1,8.41153,MaxSatDddLadderRC2,0.001037933,ok,0.00807894,14,20,76,2069
0.010508924000000003,2.6835443037974684,19.25,876,33,2773,Continuous,28,265,2773,12,trackA5,16087,47,1272,727,6512,158,1,195.864297,MaxSatDddLadderRC2,0.184654513,ok,0.19516246,12,33,72,2773
0.003615791,2.392156862745098,18.625,307,33,1679,Continuous,29,98,1679,9,trackA6,1339,25,732,382,469,13,1,4.366574,MaxSatDddLadderRC2,0.000448159,ok,0.004063554,8,20,65,1679
0.00328001,2.419047619047619,12.625,126,33,1393,Continuous,30,95,1393,7,trackA7,944,15,508,276,328,9,1,4.178329,MaxSatDddLadderRC2,0.000405519,ok,0.003684855,8,8,76,1393
0.1197278759999989,5.4704813805631245,19.88888931274414,4862,33,,Continuous,31,1243,19978,30,trackA8,233000,591,6023,4168,81574,1195,1,120127.777218,MaxSatDddLadderRC2,119.99877562,timeout,120.118502252,27,47,0,65133
0.02791614500000006,4.866180048661801,20.049999237060547,2616,33,6305,Continuous,32,378,6305,20,trackA9,28049,235,4000,2831,10804,190,1,625.9703,MaxSatDddLadderRC2,0.59699079,ok,0.624906428,20,120,66,6305
0.009717121,2.8897637795275593,18.176469802856445,1632,33,4812,Continuous,33,153,4812,14,trackA10,4833,88,1835,1066,1850,54,1,19.624002,MaxSatDddLadderRC2,0.00940232,ok,0.019119066,17,47,50,4812
0.11689661700000897,6.550534100246508,20.482759475708008,6144,33,,Continuous,34,1090,7064,75,trackA11,246557,967,7972,5579,79923,1031,1,120490.797317,MaxSatDddLadderRC2,120.366401403,timeout,120.483297086,29,58,0,74425
0.12608960000000025,6.221864951768489,21.714284896850586,6393,33,,Continuous,35,1403,8293,59,trackA12,235209,884,7740,5369,82536,1351,1,120451.71224000001,MaxSatDddLadderRC2,120.316824242,timeout,120.442913204,28,51,0,100732
0.007933001,2.9828660436137073,17.33333396911621,2022,25,1507,Continuous,36,127,1507,16,trackB1,4670,90,1915,1157,1731,51,1,13.934274,MaxSatDddLadderRC2,0.005615442,ok,0.013548041,18,44,30,1507
