algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_clauses_total,num_conflicts,num_time_points,num_traveltime,num_vars_total,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.008555534,2.674772036474164,15.949999809265137,2246,25,53607,Continuous,15,121,53607,19,origB4,3772,106,1760,1109,1283,25,1,12.185227,MaxSatDddLadderScl,0.002930386,ok,0.011485499,20,44,50,53607
0.0025816940000000003,1.7978142076502732,17.799999237060547,136,25,288,Continuous,16,104,288,4,origB5,460,4,329,139,159,4,1,3.4446809999999997,MaxSatDddLadderScl,0.000152616,ok,0.002733998,5,3,97,288
0.0018361570000000002,1.3184713375796178,15.199999809265137,93,25,176,Continuous,17,41,176,3,origB6,159,2,207,47,54,3,1,2.402651,MaxSatDddLadderScl,3.1689e-05,ok,0.001867536,5,1,37,176
0.030524277999999683,3.8267195767195767,15.25,2865,25,65828,Continuous,18,495,65828,41,origB7,69465,329,2893,2224,23745,358,1,6815.140273,MaxSatDddLadderScl,6.782017713,ok,6.812541432,24,107,28,65828
0.001700357,1.2877697841726619,13.399999618530273,72,25,676,Continuous,19,43,676,2,origB8,136,1,179,39,46,5,1,2.2732400000000004,MaxSatDddLadderScl,3.2262e-05,ok,0.00173228,5,0,38,676
0.0028213279999999997,3.081218274111675,13.571428298950195,150,25,5967,Continuous,20,112,5967,11,origB9,1428,18,607,386,517,19,1,4.070565,MaxSatDddLadderScl,0.000685122,ok,0.003506064,7,12,79,5967
0.0033504150000000003,2.763157894736842,11.375,130,25,5747,Continuous,21,84,5747,8,origB10,1114,17,525,308,398,17,1,4.331786,MaxSatDddLadderScl,0.000387392,ok,0.003737322,8,11,54,5747
0.08853080100000454,4.844025157232704,15.399999618530273,3202,25,,Continuous,22,921,75449,50,origB11,180611,549,3851,2910,55785,767,1,120705.04234700001,MaxSatDddLadderScl,120.60947943,timeout,120.698009801,25,129,24,82885
0.003932002,1.6816239316239316,16.214284896850586,970,25,918,Continuous,23,54,918,8,origB12,986,26,787,281,339,6,1,4.674977999999999,MaxSatDddLadderScl,0.000154362,ok,0.004085913,14,19,29,918
0.03583496200000001,4.50603378921963,20.931034088134766,5915,33,9621,Continuous,24,242,9621,21,trackA1,14490,298,5601,3985,5140,76,2,148.774,MaxSatDddLadderScl,0.111967056,ok,0.147801469,29,94,69,9621
0.04273369299999974,4.431794871794872,19.0,3735,33,6859,Continuous,25,460,6859,16,trackA2,67810,248,4321,3027,23330,264,1,4996.388309,MaxSatDddLadderScl,4.950868463,ok,4.993601116,25,93,101,6859
0.017310326,3.680327868852459,22.375,2061,33,2077,Continuous,26,262,2077,13,trackA3,9445,110,2694,1810,3649,74,1,82.308955,MaxSatDddLadderScl,0.064105346,ok,0.081415148,16,60,126,2077
0.006872423,2.3768115942028984,19.214284896850586,1175,33,2069,Continuous,27,112,2069,10,trackA4,2385,42,1312,701,824,14,1,8.555767000000001,MaxSatDddLadderScl,0.001079958,ok,0.007952052,14,19,77,2069
0.008697851000000006,2.5928270042194095,19.25,876,33,2773,Continuous,28,224,2773,12,trackA5,12507,43,1229,698,4956,117,1,104.749145,MaxSatDddLadderScl,0.09493381,ok,0.103631352,12,26,79,2773
