algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_clauses_total,num_conflicts,num_time_points,num_traveltime,num_vars_total,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.00237214,2.745664739884393,16.799999237060547,136,20,6,InfiniteSteps180,62,67,6,8,stationB3,942,16,475,274,323,6,1,3.00496,MaxSatDddLadderRC2,0.000267191,ok,0.002638988,5,11,48,6
0.013589418999999998,4.907294832826747,15.949999809265137,2246,25,355,InfiniteSteps180,63,166,355,23,stationB4,8146,196,3229,2292,2814,34,1,31.771734000000002,MaxSatDddLadderRC2,0.017717732,ok,0.031306603,20,83,47,355
0.003301191,4.5136612021857925,17.799999237060547,136,25,10,InfiniteSteps180,64,101,10,17,stationB5,2068,47,826,593,715,10,1,5.041531,MaxSatDddLadderRC2,0.001335024,ok,0.00463584,5,41,48,10
0.002320393,1.929936305732484,15.199999809265137,93,25,5,InfiniteSteps180,65,46,5,4,stationB6,473,6,303,137,165,5,1,2.730569,MaxSatDddLadderRC2,7.951e-05,ok,0.002399486,5,3,36,5
0.017846946000000002,4.752645502645502,15.25,2865,25,339,InfiniteSteps180,66,201,339,19,stationB7,9052,212,3593,2541,3128,42,1,66.681463,MaxSatDddLadderRC2,0.048349085,ok,0.066195521,24,81,76,339
0.002872676,2.4748201438848922,13.399999618530273,72,25,16,InfiniteSteps180,67,100,16,7,stationB8,736,12,344,187,269,16,1,3.46824,MaxSatDddLadderRC2,0.000279179,ok,0.003151331,5,8,74,16
0.002874258,3.3197969543147208,13.571428298950195,150,25,70,InfiniteSteps180,68,77,70,9,stationB9,1502,42,654,394,530,16,1,3.703583,MaxSatDddLadderRC2,0.000500314,ok,0.00337421,7,31,28,70
0.0025318149999999998,1.5454545454545454,12.857142448425293,126,25,53,InfiniteSteps180,69,52,53,4,stationB10,357,6,289,92,129,11,1,3.042782,MaxSatDddLadderRC2,7.9051e-05,ok,0.002610518,7,3,36,53
0.017848173999999998,4.880503144654088,15.399999618530273,3202,25,415,InfiniteSteps180,70,163,415,22,stationB11,9760,255,3880,2728,3369,46,1,47.950108,MaxSatDddLadderRC2,0.029641561,ok,0.04748912,25,96,19,415
0.008525328999999998,4.19017094017094,16.214284896850586,970,25,98,InfiniteSteps180,71,158,98,25,stationB12,6418,177,1961,1286,2402,62,1,44.771819,MaxSatDddLadderRC2,0.035768607,ok,0.044293211,14,61,33,98
