algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_clauses_total,num_conflicts,num_time_points,num_traveltime,num_vars_total,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.0019029309999999999,1.3184713375796178,15.199999809265137,93,25,176,Continuous,17,41,176,3,origB6,159,2,207,47,54,3,1,2.621686,MaxSatDddLadderScl,3.3706e-05,ok,0.001936225,5,1,37,176
0.033655591000000484,3.984126984126984,15.25,2865,25,65828,Continuous,18,569,65828,48,origB7,76880,336,3012,2218,26177,419,1,8966.09386,MaxSatDddLadderScl,8.929827005,ok,8.963481984,24,108,40,65828
0.002011356,1.2877697841726619,13.399999618530273,72,25,676,Continuous,19,43,676,2,origB8,136,1,179,39,46,5,1,2.6334679999999997,MaxSatDddLadderScl,3.1883e-05,ok,0.002042831,5,0,38,676
0.00314706,3.081218274111675,13.571428298950195,150,25,5967,Continuous,20,112,5967,11,origB9,1428,18,607,386,517,19,1,4.495466,MaxSatDddLadderScl,0.000695812,ok,0.003842422,7,12,79,5967
0.002655306,2.763157894736842,11.375,130,25,5747,Continuous,21,84,5747,8,origB10,1114,17,525,308,398,17,1,3.601129,MaxSatDddLadderScl,0.000357365,ok,0.003012145,8,11,54,5747
0.083062850999994,4.30188679245283,15.399999618530273,3202,25,,Continuous,22,853,75407,46,origB11,190831,502,3420,2543,57637,728,2,120193.909184,MaxSatDddLadderScl,120.103642421,timeout,120.186704818,25,117,6,82885
0.004064158,1.6816239316239316,16.214284896850586,970,25,918,Continuous,23,54,918,8,origB12,986,26,787,281,339,6,1,4.760248,MaxSatDddLadderScl,0.000157418,ok,0.004221212,14,19,29,918
0.038270185999999984,4.517296862429606,20.931034088134766,5915,33,9621,Continuous,24,259,9621,18,trackA1,14711,289,5615,4011,5246,81,4,169.248288,MaxSatDddLadderScl,0.130004043,ok,0.168273492,29,90,83,9621
0.039271853000000245,4.406153846153846,19.0,3735,33,6859,Continuous,25,450,6859,17,trackA2,55796,237,4296,3018,20060,260,1,2743.243181,MaxSatDddLadderScl,2.702197445,ok,2.741468916,25,95,93,6859
0.016333189999999997,3.5450819672131146,22.375,2061,33,2077,Continuous,26,242,2077,11,trackA3,7141,106,2595,1715,2658,54,1,59.256169,MaxSatDddLadderScl,0.042048464,ok,0.058381201,16,57,129,2077
