algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.000994439,1.5163398692810457,14.800000190734863,87,25,347,Continuous,13,52,347,4,origB2,71,232,71,4,1,1.073477,MaxSatDddLadderRC2,6.4313e-05,ok,0.001058321,5,3,45,347
0.001824816,2.491329479768786,16.799999237060547,136,20,629,Continuous,14,85,629,6,origB3,243,431,243,10,1,2.105019,MaxSatDddLadderRC2,0.000263219,ok,0.002087499,5,6,69,629
0.007603341,2.3617021276595747,15.949999809265137,2246,25,53607,Continuous,15,115,53607,19,origB4,806,1554,806,21,1,10.995168,MaxSatDddLadderRC2,0.00332639,ok,0.010929343,20,44,48,53607
0.0017072979999999999,1.7978142076502732,17.799999237060547,136,25,288,Continuous,16,104,288,4,origB5,138,329,138,4,1,1.896976,MaxSatDddLadderRC2,0.000174772,ok,0.001881563,5,3,97,288
0.001064868,1.3184713375796178,15.199999809265137,93,25,176,Continuous,17,41,176,3,origB6,46,207,46,3,1,1.1416250000000001,MaxSatDddLadderRC2,6.2346e-05,ok,0.001126669,5,1,37,176
0.033994285999999985,3.6018518518518516,15.25,2865,25,65828,Continuous,18,451,65828,38,origB7,1898,2723,1898,308,2,3445.3402419999998,MaxSatDddLadderRC2,3.410099266,ok,3.444093013,24,108,32,65828
0.0006304030000000001,1.2877697841726619,13.399999618530273,72,25,676,Continuous,19,43,676,2,origB8,38,179,38,5,1,0.689161,MaxSatDddLadderRC2,4.446e-05,ok,0.000674384,5,0,38,676
0.002715153,3.081218274111675,13.571428298950195,150,25,5967,Continuous,20,112,5967,11,origB9,383,607,383,19,1,3.46752,MaxSatDddLadderRC2,0.000716161,ok,0.003430506,7,12,79,5967
0.002103383,2.763157894736842,11.375,130,25,5747,Continuous,21,84,5747,8,origB10,307,525,307,17,1,2.4991499999999998,MaxSatDddLadderRC2,0.000365507,ok,0.002468393,8,11,54,5747
0.09620739900000785,4.583647798742138,15.399999618530273,3202,25,,Continuous,22,956,75455,47,origB11,2639,3644,2639,760,1,121011.260366,MaxSatDddLadderRC2,120.9106312,timeout,121.006838054,25,161,34,82885
0.004392725,1.7072649572649572,16.214284896850586,970,25,918,Continuous,23,54,918,9,origB12,287,799,287,6,1,4.915378,MaxSatDddLadderRC2,0.000433847,ok,0.004825926,14,19,29,918
0.039848666999999977,4.492357200321802,20.931034088134766,5915,33,9621,Continuous,24,255,9621,20,trackA1,3882,5584,3882,114,2,195.8704,MaxSatDddLadderRC2,0.155688388,ok,0.195536483,29,91,47,9621
0.05363755700000006,4.28,19.0,3735,33,6859,Continuous,25,528,6859,19,trackA2,2848,4173,2848,343,1,5055.936857,MaxSatDddLadderRC2,4.999125445,ok,5.052762337,25,88,95,6859
0.02041772,3.6748633879781423,22.375,2061,33,2077,Continuous,26,244,2077,13,trackA3,1787,2690,1787,63,1,68.923844,MaxSatDddLadderRC2,0.048323642,ok,0.068740784,16,60,119,2077
0.006977759000000001,2.3442028985507246,19.214284896850586,1175,33,2069,Continuous,27,112,2069,10,trackA4,677,1294,677,14,1,8.134732,MaxSatDddLadderRC2,0.001114741,ok,0.008091883,14,20,76,2069
0.012656831999999979,2.5274261603375527,19.25,876,33,2773,Continuous,28,247,2773,12,trackA5,664,1198,664,146,3,167.948996,MaxSatDddLadderRC2,0.154919458,ok,0.167575712,12,25,72,2773
0.003495615,2.392156862745098,18.625,307,33,1679,Continuous,29,98,1679,9,trackA6,382,732,382,13,1,3.9997160000000003,MaxSatDddLadderRC2,0.000481246,ok,0.003976479,8,20,65,1679
0.0037634570000000004,2.419047619047619,12.625,126,33,1393,Continuous,30,95,1393,7,trackA7,276,508,276,9,1,4.604753,MaxSatDddLadderRC2,0.000793889,ok,0.004548791,8,8,76,1393
0.1304397820000105,5.87920072661217,19.88888931274414,4862,33,,Continuous,31,1097,19850,32,trackA8,4509,6473,4509,1045,1,120459.181917,MaxSatDddLadderRC2,120.318926537,timeout,120.449365424,27,51,0,65133
0.036792924000000005,4.535279805352798,20.049999237060547,2616,33,6305,Continuous,32,429,6305,20,trackA9,2595,3728,2595,266,3,1249.717055,MaxSatDddLadderRC2,1.211880743,ok,1.248673093,20,98,61,6305
0.010106488,2.836220472440945,18.176469802856445,1632,33,4812,Continuous,33,153,4812,14,trackA10,1046,1801,1046,54,1,19.371465,MaxSatDddLadderRC2,0.009133629,ok,0.019239645,17,42,55,4812
0.12571117299999912,6.376335250616269,20.482759475708008,6144,33,,Continuous,34,1076,7140,69,trackA11,5388,7760,5388,1017,1,120114.128869,MaxSatDddLadderRC2,119.980959447,timeout,120.106669998,29,58,0,74425
0.14191933400000778,6.409163987138264,21.714284896850586,6393,33,,Continuous,35,1301,8317,66,trackA12,5639,7973,5639,1248,1,120181.605993,MaxSatDddLadderRC2,120.030582328,timeout,120.172500902,28,52,0,100732
0.009782896000000001,2.987538940809969,17.33333396911621,2022,25,1507,Continuous,36,127,1507,15,trackB1,1160,1918,1160,51,1,16.605242999999998,MaxSatDddLadderRC2,0.006701323,ok,0.016483631,18,44,30,1507
0.001261538,1.973856209150327,14.800000190734863,87,25,4404,Continuous,37,60,4404,7,trackB2,130,302,130,7,2,1.487026,MaxSatDddLadderRC2,0.000181514,ok,0.001442606,5,5,45,4404
0.0034711210000000006,2.884393063583815,16.799999237060547,136,20,596,Continuous,38,73,596,8,trackB3,277,499,277,6,1,4.323914,MaxSatDddLadderRC2,0.000785734,ok,0.004256255,5,22,43,596
0.10500555000000134,6.071428571428571,15.949999809265137,2246,25,60558,Continuous,39,924,60558,34,trackB4,2962,3995,2962,690,1,80713.175737,MaxSatDddLadderRC2,80.602032654,ok,80.707037443,20,146,86,60558
0.0030232400000000004,4.295081967213115,17.799999237060547,136,25,1662,Continuous,40,100,1662,11,trackB5,538,786,538,19,1,4.331824,MaxSatDddLadderRC2,0.001260798,ok,0.00428341,5,34,45,1662
